/Users/campbellweaver/Documents/BSI/src/s3_training_data/NYR-BOS_22m12s-22m30s/frames/Rangers_vs_Bruins_Oct_26_2016_40039.png,0.49217817,0.23736231,0.993625,0.56341165,1.8722749,-0.56561697,0.1969583,0.7361583,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/NYR-BOS_22m12s-22m30s/frames/Rangers_vs_Bruins_Oct_26_2016_40080.png,0.46832204,0.4429957,0.9788742,0.60620594,2.2512648,-0.4968742,0.13275158,1.0290595,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/PHI-PIT_6m-8m/frames/PHI-PIT_2_20_13_10816.png,0.71955097,1.2498958,-0.7852387,-0.38574493,5.1588097,-1.1858345,1.4530051,3.3339155,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/DET-NSH_0h10m12s-0h10m17s/frames/DET-NSH_10_21_16_18422.png,0.8990458,1.9984989,0.17478982,0.21715145,6.685515,-2.8164773,-0.23194629,4.447432,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/NYR-BOS_22m12s-22m30s/frames/Rangers_vs_Bruins_Oct_26_2016_39924.png,0.5604062,0.854181,0.23317918,0.06513881,3.362393,-0.8067423,0.017857691,1.7076348,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/DET-NSH_0h10m12s-0h10m17s/frames/DET-NSH_10_21_16_18460.png,0.7627228,0.8810694,0.7544189,0.63261014,4.562237,-2.2654426,-0.03420271,2.325556,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/PHI-PIT_6m-8m/frames/PHI-PIT_2_20_13_10818.png,1.402248,2.2885885,-1.5248486,-0.36688948,9.153622,-2.3534303,3.3222399,6.4737325,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/PHI-PIT_6m-8m/frames/PHI-PIT_2_20_13_10797.png,0.3257507,0.5885531,-0.3098874,-0.34299943,2.396669,-0.39734176,0.2824759,1.585851,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/PHI-PIT_6m-8m/frames/PHI-PIT_2_20_13_10814.png,0.66602653,1.1793232,-0.7190487,-0.43346074,4.766358,-1.0410683,1.2662599,3.2271612,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/NYR-BOS_22m12s-22m30s/frames/Rangers_vs_Bruins_Oct_26_2016_39943.png,0.7547533,0.6817385,0.4160216,0.3238188,3.187054,-0.85821223,0.23932628,1.433779,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/PHI-PIT_6m-8m/frames/PHI-PIT_2_20_13_10822.png,0.5502895,1.0512516,-0.65653205,-0.6086072,4.2382917,-0.67437243,0.62340915,3.0019,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/DET-NSH_0h10m12s-0h10m17s/frames/DET-NSH_10_21_16_18487.png,0.7739829,1.2636998,1.1899246,1.211741,5.533407,-2.8082273,-0.07162784,3.1230137,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/PHI-PIT_6m-8m/frames/PHI-PIT_2_20_13_10819.png,0.7150175,1.3272775,-0.82944465,-0.5551278,5.434608,-1.1237845,1.0950867,3.928082,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/DET-NSH_0h10m12s-0h10m17s/frames/DET-NSH_10_21_16_18452.png,0.54002255,1.2604675,0.63665503,0.44261682,5.0406623,-2.3670466,-0.37432182,2.904675,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/DET-NSH_0h7m45s-0h8m5s/frames/DET-NSH_10_21_16_14121.png,0.51715225,0.93542904,0.74400055,0.49911425,3.7372887,-1.4710314,-0.08554771,2.18697,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/PHI-PIT_6m-8m/frames/PHI-PIT_2_20_13_10801.png,0.42777196,0.7436543,-0.40614992,-0.32663184,2.948806,-0.5776495,0.6853315,1.9470361,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/DET-NSH_0h7m45s-0h8m5s/frames/DET-NSH_10_21_16_14401.png,0.69525725,1.28349,-0.6276133,-0.6598765,5.062706,-1.6789649,-0.23903932,3.0067608,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/DET-NSH_0h10m12s-0h10m17s/frames/DET-NSH_10_21_16_18416.png,0.5591564,1.0531237,0.22879335,0.116136946,4.22882,-1.7528126,-0.21468306,2.349228,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/NYR-BOS_22m12s-22m30s/frames/Rangers_vs_Bruins_Oct_26_2016_40087.png,0.40207192,0.8796234,0.9828637,0.5814104,2.9215004,-0.6355932,0.020016046,1.6212002,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/NYR-BOS_22m12s-22m30s/frames/Rangers_vs_Bruins_Oct_26_2016_39961.png,0.4544473,0.5909829,0.5943532,0.32779217,2.757967,-0.73185945,-0.08780596,1.2637459,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/NYR-BOS_22m12s-22m30s/frames/Rangers_vs_Bruins_Oct_26_2016_40034.png,0.45041585,0.2855276,0.99587476,0.53916657,1.9727932,-0.60891515,0.15339795,0.80658644,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/PHI-PIT_6m-8m/frames/PHI-PIT_2_20_13_10906.png,0.27720487,0.60943806,-0.32638335,-0.7387719,2.3158684,0.2523074,-0.14947462,1.2301785,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/DET-NSH_0h10m12s-0h10m17s/frames/DET-NSH_10_21_16_18434.png,0.82837117,1.4725157,0.37101924,0.36467353,5.6504707,-2.5226927,-0.08305338,3.3411107,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/DET-NSH_0h10m12s-0h10m17s/frames/DET-NSH_10_21_16_18477.png,0.81181866,1.5045211,1.0741743,1.0542979,6.1988144,-3.139265,-0.18088022,3.550874,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/NYR-BOS_22m12s-22m30s/frames/Rangers_vs_Bruins_Oct_26_2016_40115.png,0.70552486,2.8727477,0.9546361,0.93375057,5.9665165,-1.3569106,0.033462346,4.329851,1.0
/Users/campbellweaver/Documents/BSI/src/s3_training_data/DET-NSH_0h10m12s-0h10m17s/frames/DET-NSH_10_21_16_18390.png,0.5250464,0.83226544,0.065108895,-0.090930395,3.4623115,-1.2768265,-0.08695597,1.837478,1.0
